country,year,indicator,sales_value,gdp_per_capita,unit,sector_type,gdp_lag1,gdp_log,sales_log,sales_zscore,gdp_zscore,sales_growth,gdp_growth
EL,2022,G47,77.98333333333333,200136.6,CLV10_MEUR,Total retail,189663.4,5.301326517544422,1.8920017948085366,-0.06488955869436176,0.5340750738343286,0.06051677243880338,0.05521993173168904
EL,2023,G47,73.3,204411.3,CLV10_MEUR,Total retail,200136.6,5.310504900229785,1.865103974641128,-0.2506718738079816,0.8847776613282367,-0.060055567428937806,0.021358911863197383
EL,2024,G47,72.73333333333333,208676.5,CLV10_MEUR,Total retail,204411.3,5.319473543962577,1.8617334915326607,-0.27315087278970057,1.234700855044527,-0.0077307867212368375,0.020865774054565467
EL,2025,G47,56.95,213002.5,CLV10_MEUR,Total retail,208676.5,5.328384700761898,1.755493728415119,-0.899257109133465,1.5896121689375846,-0.21700274977085243,0.020730652469252542
EL,2016,G47_NF_HLTH,77.41666666666667,181479.1,CLV10_MEUR,Essential-ish,213002.5,5.258826616824953,1.888834467946017,-0.054470844031648015,-0.9966132846861796,,-0.14799544606283965
EL,2017,G47_NF_HLTH,66.87142857142858,184152.5,CLV10_MEUR,Essential-ish,181479.1,5.265177619084686,1.8252406011131854,-0.48253706321628353,-0.7772836715188894,-0.13621405505151463,0.014731172900901424
EL,2018,G47_NF_HLTH,84.025,187954.7,CLV10_MEUR,Essential-ish,184152.5,5.274053190164456,1.9244085211415152,0.2137833423189857,-0.4653456692802886,0.2565157017731252,0.02064701809641467
EL,2019,G47_NF_HLTH,57.2,192234.8,CLV10_MEUR,Essential-ish,187954.7,5.283832010179063,1.7573960287930241,-0.8751324532203457,-0.11420005795489176,-0.31925022314787266,0.022771976439003527
EL,2020,G47_NF_HLTH,72.43333333333334,174556.4,CLV10_MEUR,Essential-ish,192234.8,5.241935776574601,1.8599384716008622,-0.25676088619769966,-1.5645616325103757,0.2663170163170163,-0.09196253748020644
EL,2021,G47_NF_HLTH,86.08333333333333,189663.4,CLV10_MEUR,Essential-ish,174556.4,5.277983531670883,1.9349190754719958,0.29733792495278916,-0.32516144319405166,0.1884491486424298,0.08654509373474695
EL,2022,G47_NF_HLTH,90.76666666666668,200136.6,CLV10_MEUR,Essential-ish,189663.4,5.301326517544422,1.9579263866203023,0.4874499712693802,0.5340750738343286,0.054404646660213274,0.05521993173168904
EL,2023,G47_NF_HLTH,74.36666666666667,204411.3,CLV10_MEUR,Essential-ish,200136.6,5.310504900229785,1.8713783155641754,-0.17828046850117113,0.8847776613282367,-0.18068307014322438,0.021358911863197383
EL,2024,G47_NF_HLTH,60.975,208676.5,CLV10_MEUR,Essential-ish,204411.3,5.319473543962577,1.7851518089857683,-0.7218926721146244,1.234700855044527,-0.18007619901389516,0.020865774054565467
EL,2025,G47_NF_HLTH,67.55,213002.5,CLV10_MEUR,Essential-ish,208676.5,5.328384700761898,1.8296253533580493,-0.4549915964139311,1.5896121689375846,0.10783107831078298,0.020730652469252542
ES,2016,G47,73.05,1114136.4,CLV10_MEUR,Total retail,,6.046938363316205,1.8636202202703156,-0.260589079241093,-1.0465588071045793,,
ES,2017,G47,74.475,1146402.2,CLV10_MEUR,Total retail,1114136.4,6.059337010821723,1.8720105118870811,-0.20406100827235826,-0.5974227894134138,0.019507186858316095,0.028960367868781534
ES,2018,G47,69.03333333333333,1173863.3,CLV10_MEUR,Total retail,1146402.2,6.069617524924936,1.83905884417379,-0.41992551319974897,-0.21516761224691286,-0.07306702472865612,0.02395415849690452
ES,2019,G47,70.93333333333332,1196884.8,CLV10_MEUR,Total retail,1173863.3,6.078052351632841,1.850850368903348,-0.34455475190810286,0.1052888720577425,0.02752293577981635,0.01961173843666475
ES,2020,G47,97.825,1065944.8,CLV10_MEUR,Total retail,1196884.8,6.027734715313336,1.9904498565727178,0.7222059791802441,-1.717380026791228,0.3791118421052635,-0.10940067080808447
ES,2021,G47,71.36666666666666,1137183.4,CLV10_MEUR,Total retail,1065944.8,6.055830511464221,1.8534954125747758,-0.32736492915737636,-0.7257473658966044,-0.2704659681403868,0.06683141566054807
ES,2022,G47,76.51666666666667,1209625.6,CLV10_MEUR,Total retail,1137183.4,6.082650969477475,1.8837560423823771,-0.12307049723528189,0.28263926083470176,0.07216254086875296,0.0637031810348272
ES,2023,G47,81.66666666666667,1239392.8,CLV10_MEUR,Total retail,1209625.6,6.093208968875664,1.91204482964487,0.08122393468681259,0.6969950699519845,0.0673055979089523,0.024608606167065172
ES,2024,G47,59.825,1282216.9,CLV10_MEUR,Total retail,1239392.8,6.107961496715842,1.776882707285475,-0.7852092466526843,1.2931013414595294,-0.2674489795918368,0.03455248408736922
ES,2025,G47,63.575,1318439.0,CLV10_MEUR,Total retail,1282216.9,6.120060041163025,1.8032863688477465,-0.6364511651560137,1.797308574703744,0.06268282490597565,0.028249588661637626
ES,2021,G476,100.0,1137183.4,CLV10_MEUR,Discretionary,1318439.0,6.055830511464221,2.0,0.7189640316685009,-0.7257473658966044,,-0.137477425955998
ES,2022,G476,57.8,1209625.6,CLV10_MEUR,Discretionary,1137183.4,6.082650969477475,1.761927838420529,-0.7784224857250304,0.28263926083470176,-0.42200000000000004,0.0637031810348272
ES,2023,G476,68.9,1239392.8,CLV10_MEUR,Discretionary,1209625.6,6.093208968875664,1.8382192219076259,-0.3845601553205705,0.6969950699519845,0.19204152249134965,0.024608606167065172
ES,2024,G476,120.85,1282216.9,CLV10_MEUR,Discretionary,1239392.8,6.107961496715842,2.082246654743669,1.4587865171579586,1.2931013414595294,0.7539912917271405,0.03455248408736922
ES,2025,G476,61.75,1318439.0,CLV10_MEUR,Discretionary,1282216.9,6.120060041163025,1.7906369619317033,-0.6382642690495695,1.797308574703744,-0.4890359950351676,0.028249588661637626
ES,2016,G47_NF_HLTH,73.3625,1114136.4,CLV10_MEUR,Essential-ish,1318439.0,6.046938363316205,1.8654741225216298,-0.2190429268306184,-1.0465588071045793,,-0.15495794648064876
ES,2017,G47_NF_HLTH,73.825,1146402.2,CLV10_MEUR,Essential-ish,1114136.4,6.059337010821723,1.868203455637116,-0.20026851656269867,-0.5974227894134138,0.006304310785483214,0.028960367868781534
ES,2018,G47_NF_HLTH,68.6,1173863.3,CLV10_MEUR,Essential-ish,1146402.2,6.069617524924936,1.8363241157067516,-0.41236861094081667,-0.21516761224691286,-0.07077548256010846,0.02395415849690452
ES,2019,G47_NF_HLTH,69.63333333333334,1196884.8,CLV10_MEUR,Essential-ish,1173863.3,6.078052351632841,1.842817185260646,-0.3704221807926717,0.1052888720577425,0.0150631681243929,0.01961173843666475
ES,2020,G47_NF_HLTH,101.675,1065944.8,CLV10_MEUR,Essential-ish,1196884.8,6.027734715313336,2.007214181076625,0.9302554314622918,-1.717380026791228,0.46014839636189553,-0.10940067080808447
ES,2021,G47_NF_HLTH,71.28333333333333,1137183.4,CLV10_MEUR,Essential-ish,1065944.8,6.055830511464221,1.8529879998731673,-0.30344320362063487,-0.7257473658966044,-0.2989099254159495,0.06683141566054807
ES,2022,G47_NF_HLTH,77.08333333333333,1209625.6,CLV10_MEUR,Essential-ish,1137183.4,6.082650969477475,1.8869604866914078,-0.06800195053104985,0.28263926083470176,0.08136544306757076,0.0637031810348272
ES,2023,G47_NF_HLTH,91.18,1239392.8,CLV10_MEUR,Essential-ish,1209625.6,6.093208968875664,1.9598995878659435,0.5042285433286378,0.6969950699519845,0.18287567567567575,0.024608606167065172
EU27_2020,2016,G47,63.2,11835289.3,CLV10_MEUR,Total retail,,7.073178878222687,1.8007170782823851,-0.6513269733056808,-1.3201560636847223,,
EU27_2020,2017,G47,66.03333333333333,12168293.7,CLV10_MEUR,Total retail,11835289.3,7.085229683519464,1.8197632208188845,-0.5389319783970854,-0.746191209356789,0.04483122362869185,0.02813656612517268
EU27_2020,2018,G47,67.58333333333333,12417209.6,CLV10_MEUR,Total retail,12168293.7,7.094024011985779,1.829839608163531,-0.477445304711795,-0.3171609074046008,0.02347299343765763,0.020456105526118318
EU27_2020,2019,G47,69.58333333333333,12650096.3,CLV10_MEUR,Total retail,12417209.6,7.102093831630368,1.8425052294359772,-0.39810766124690405,0.08424153905080436,0.0295930949445129,0.018755155747713248
EU27_2020,2020,G47,102.4,11946516.8,CLV10_MEUR,Total retail,12650096.3,7.077241298167083,2.010299956639812,0.9036908386061824,-1.1284448555602635,0.4716167664670661,-0.055618509402177385
EU27_2020,2021,G47,75.13333333333334,12705283.2,CLV10_MEUR,Total retail,11946516.8,7.103984349892214,1.8758326569904253,-0.17794570063183118,0.17936142641358246,-0.26627604166666663,0.06351360925554461
EU27_2020,2022,G47,78.96666666666667,13156106.2,CLV10_MEUR,Total retail,12705283.2,7.119127370578922,1.8974438060031027,-0.025881883990790337,0.9563978785526023,0.05102040816326525,0.03548311304072316
EU27_2020,2023,G47,94.56,13211641.0,CLV10_MEUR,Total retail,13156106.2,7.120956764093152,1.97570746353718,0.5926872762238096,1.0521174047574555,0.1974672857745885,0.004221218585176878
EU27_2020,2024,G47,55.55,13355084.9,CLV10_MEUR,Total retail,13211641.0,7.125646653232294,1.7446840632768863,-0.954793459558889,1.2993566519497786,-0.41254230118443325,0.010857387057368495
EU27_2020,2025,G47,57.65,13561036.5,CLV10_MEUR,Total retail,13355084.9,7.132292884887034,1.760799311630718,-0.8714889339207534,1.6543338837599442,0.03780378037803778,0.015421212335385404
EU27_2020,2016,G476,78.47999999999999,11835289.3,CLV10_MEUR,Discretionary,13561036.5,7.073178878222687,1.894758994371892,-0.044632126016541915,-1.3201560636847223,,-0.12725776528954846
EU27_2020,2017,G476,67.93333333333334,12168293.7,CLV10_MEUR,Discretionary,11835289.3,7.085229683519464,1.832082924950745,-0.4188604783888268,-0.746191209356789,-0.13438668025823974,0.02813656612517268
EU27_2020,2018,G476,68.31666666666666,12417209.6,CLV10_MEUR,Discretionary,12168293.7,7.094024011985779,1.834526667932858,-0.405258626137622,-0.3171609074046008,0.005642787046123532,0.020456105526118318
EU27_2020,2019,G476,70.25,12650096.3,CLV10_MEUR,Discretionary,12417209.6,7.102093831630368,1.8466463285771175,-0.33665798000110936,0.08424153905080436,0.02829958526469878,0.018755155747713248
EU27_2020,2020,G476,99.225,11946516.8,CLV10_MEUR,Discretionary,12650096.3,7.077241298167083,1.996621107579201,0.691464634725847,-1.1284448555602635,0.4124555160142347,-0.055618509402177385
EU27_2020,2021,G476,72.33333333333333,12705283.2,CLV10_MEUR,Discretionary,11946516.8,7.103984349892214,1.859338479128867,-0.26273486994021245,0.17936142641358246,-0.2710170487948266,0.06351360925554461
EU27_2020,2022,G476,77.56666666666668,13156106.2,CLV10_MEUR,Discretionary,12705283.2,7.119127370578922,1.8896751285670677,-0.07704001746723846,0.9563978785526023,0.07235023041474675,0.03548311304072316
EU27_2020,2023,G476,56.7,13211641.0,CLV10_MEUR,Discretionary,13156106.2,7.120956764093152,1.7535830588929067,-0.8174538878371839,1.0521174047574555,-0.26901590030081657,0.004221218585176878
EU27_2020,2024,G476,108.9,13355084.9,CLV10_MEUR,Discretionary,13211641.0,7.125646653232294,2.037027879755775,1.0347635578486534,1.2993566519497786,0.9206349206349207,0.010857387057368495
EU27_2020,2025,G476,55.075,13561036.5,CLV10_MEUR,Discretionary,13355084.9,7.132292884887034,1.7409545058228053,-0.8751139136846836,1.6543338837599442,-0.49426078971533516,0.015421212335385404
EU27_2020,2016,G47_NF_HLTH,52.95,11835289.3,CLV10_MEUR,Essential-ish,13561036.5,7.073178878222687,1.723865964443504,-1.047654061087714,-1.3201560636847223,,-0.12725776528954846
EU27_2020,2017,G47_NF_HLTH,54.475,12168293.7,CLV10_MEUR,Essential-ish,11835289.3,7.085229683519464,1.7361972389182931,-0.9857492488529526,-0.746191209356789,0.02880075542965055,0.02813656612517268
EU27_2020,2018,G47_NF_HLTH,56.45,12417209.6,CLV10_MEUR,Essential-ish,12168293.7,7.094024011985779,1.7516639462609866,-0.905577442843999,-0.3171609074046008,0.03625516291877018,0.020456105526118318
EU27_2020,2019,G47_NF_HLTH,58.325,12650096.3,CLV10_MEUR,Essential-ish,12417209.6,7.102093831630368,1.7658547474657902,-0.8294649687848659,0.08424153905080436,0.03321523472099197,0.018755155747713248
EU27_2020,2020,G47_NF_HLTH,58.175,11946516.8,CLV10_MEUR,Essential-ish,12650096.3,7.077241298167083,1.7647363919587675,-0.8355539667095967,-1.1284448555602635,-0.002571795970853108,-0.055618509402177385
FI,2016,G47,83.58571428571429,192657.0,CLV10_MEUR,Total retail,,5.284784793292668,1.9221320580964614,0.1573502925828865,-2.2984994602581788,,
FI,2017,G47,75.7,199021.1,CLV10_MEUR,Total retail,192657.0,5.298899122278012,1.8790958795000727,-0.15546670165011223,-0.6708283336275913,-0.09434284737651688,0.03303331828067502
FI,2018,G47,66.18333333333334,201395.4,CLV10_MEUR,Total retail,199021.1,5.304049546766598,1.8207486366802395,-0.5329816551372184,-0.06358150281742479,-0.12571554381329808,0.01192989085076901
FI,2019,G47,67.68333333333334,204113.7,CLV10_MEUR,Total retail,201395.4,5.309872155302659,1.8304817391063932,-0.47347842253855016,0.6316461685767943,0.022664316293125264,0.013497329134627867
FI,2020,G47,70.93333333333332,199029.2,CLV10_MEUR,Total retail,204113.7,5.298916797357287,1.850850368903348,-0.34455475190810286,-0.6687566917417446,0.04801772962324535,-0.024910135870350736
FI,2021,G47,74.05,204355.9,CLV10_MEUR,Total retail,199029.2,5.310387180831336,1.8695250628572273,-0.2209202575086475,0.6935908185461379,0.04393796992481214,0.026763409590150555
FI,2022,G47,87.72,205915.2,CLV10_MEUR,Total retail,204355.9,5.313688406027825,1.9430986230054852,0.3213525355738824,1.0923946694842281,0.18460499662390273,0.0076303155426391545
FI,2023,G47,86.9,203259.5,CLV10_MEUR,Total retail,205915.2,5.308050852918801,1.9390197764486665,0.28882410175327733,0.41317746501024677,-0.009347925216598219,-0.012897056652447225
FI,2024,G47,98.65,204020.8,CLV10_MEUR,Total retail,203259.5,5.309674446174587,1.99409708958821,0.7549327571095118,0.607886226453946,0.13521288837744527,0.0037454583918585804
FI,2025,G47,66.60000000000001,204374.7,CLV10_MEUR,Total retail,204020.8,5.310427132507407,1.8234742291703012,-0.5164529794153659,0.6983990737873634,-0.3248859604662949,0.0017346270576334977
FI,2016,G476,41.95,192657.0,CLV10_MEUR,Discretionary,204374.7,5.284784793292668,1.6227319651647192,-1.3408295070683351,-2.2984994602581788,,-0.057334396087186934
FI,2017,G476,41.25,199021.1,CLV10_MEUR,Discretionary,192657.0,5.298899122278012,1.615423952885944,-1.3656676720487968,-0.6708283336275913,-0.0166865315852206,0.03303331828067502
FI,2018,G476,45.375,201395.4,CLV10_MEUR,Discretionary,199021.1,5.304049546766598,1.656816638044169,-1.2192999141282206,-0.06358150281742479,0.10000000000000009,0.01192989085076901
FI,2019,G476,44.55,204113.7,CLV10_MEUR,Discretionary,201395.4,5.309872155302659,1.6488477083728936,-1.2485734657123357,0.6316461685767943,-0.0181818181818183,0.013497329134627867
FI,2020,G476,47.025,199029.2,CLV10_MEUR,Discretionary,204113.7,5.298916797357287,1.6723288042224165,-1.16075281095999,-0.6687566917417446,0.05555555555555558,-0.024910135870350736
FI,2021,G476,55.25,204355.9,CLV10_MEUR,Discretionary,199029.2,5.310387180831336,1.7423322823571483,-0.8689043724395683,0.6935908185461379,0.17490696438064868,0.026763409590150555
FI,2022,G476,96.55,205915.2,CLV10_MEUR,Discretionary,204355.9,5.313688406027825,1.9847522781154134,0.5965473614076553,1.0923946694842281,0.7475113122171946,0.0076303155426391545
FI,2023,G476,90.15,203259.5,CLV10_MEUR,Discretionary,205915.2,5.308050852918801,1.9549657310584208,0.3694555673005797,0.41317746501024677,-0.06628689798032095,-0.012897056652447225
FI,2024,G476,85.65,204020.8,CLV10_MEUR,Discretionary,203259.5,5.309674446174587,1.9327273673015293,0.20978164956904205,0.607886226453946,-0.04991680532445919,0.0037454583918585804
FI,2025,G476,82.95,204374.7,CLV10_MEUR,Discretionary,204020.8,5.310427132507407,1.9188163903603794,0.11397729893011932,0.6983990737873634,-0.031523642732049106,0.0017346270576334977
FI,2016,G47_NF_HLTH,77.2625,192657.0,CLV10_MEUR,Essential-ish,204374.7,5.284784793292668,1.887968756599882,-0.060728980787621255,-2.2984994602581788,,-0.057334396087186934
FI,2017,G47_NF_HLTH,72.28571428571429,199021.1,CLV10_MEUR,Essential-ish,192657.0,5.298899122278012,1.8590524768255423,-0.2627532333617202,-0.6708283336275913,-0.06441398756558114,0.03303331828067502
FI,2018,G47_NF_HLTH,69.5,201395.4,CLV10_MEUR,Essential-ish,199021.1,5.304049546766598,1.841984804590114,-0.3758346233924325,-0.06358150281742479,-0.038537549407114735,0.01192989085076901
FI,2019,G47_NF_HLTH,73.53333333333333,204113.7,CLV10_MEUR,Essential-ish,201395.4,5.309872155302659,1.8664842533845094,-0.2121082347496751,0.6316461685767943,0.058033573141486716,0.013497329134627867
FI,2020,G47_NF_HLTH,75.56666666666666,199029.2,CLV10_MEUR,Essential-ish,204113.7,5.298916797357287,1.878330265406855,-0.1295684851033264,-0.6687566917417446,0.02765185856754293,-0.024910135870350736
FI,2021,G47_NF_HLTH,78.33333333333333,204355.9,CLV10_MEUR,Essential-ish,199029.2,5.310387180831336,1.893946607552074,-0.017260301158294425,0.6935908185461379,0.03661226290251429,0.026763409590150555
FI,2022,G47_NF_HLTH,82.36666666666666,205915.2,CLV10_MEUR,Essential-ish,204355.9,5.313688406027825,1.915751490682417,0.146466087484463,1.0923946694842281,0.0514893617021277,0.0076303155426391545
FI,2023,G47_NF_HLTH,84.0,203259.5,CLV10_MEUR,Essential-ish,205915.2,5.308050852918801,1.9242792860618816,0.21276850933153033,0.41317746501024677,0.019830028328611915,-0.012897056652447225
FR,2016,G47,76.275,2125471.2,CLV10_MEUR,Total retail,,6.327455224680315,1.8823822163144446,-0.13265712915395594,-1.1048526090580784,,
FR,2017,G47,79.65,2169757.8,CLV10_MEUR,Total retail,2125471.2,6.336411258275249,1.9011857801371503,0.0012251441930475615,-0.6073145943835813,0.04424778761061954,0.020836132712595434
FR,2018,G47,68.2,2205470.1,CLV10_MEUR,Total retail,2169757.8,6.343501174337037,1.833784374656479,-0.45298286464345333,-0.2061045931312764,-0.14375392341494042,0.0164591181559528
FR,2019,G47,69.76666666666667,2250184.8,CLV10_MEUR,Total retail,2205470.1,6.352218186700039,1.843647973619024,-0.3908350439292889,0.2962429129939574,0.022971652003910048,0.020274453051981833
FR,2020,G47,100.55,2082756.5,CLV10_MEUR,Total retail,2250184.8,6.3186384985181325,2.0023820749327608,0.8303035184011579,-1.5847311058362687,0.441232680363115,-0.07440646652666028
FR,2021,G47,77.5,2226098.8,CLV10_MEUR,Total retail,2082756.5,6.347544435534452,1.8893017025063104,-0.08406282253171046,0.025648633427451138,-0.22923918448533065,0.0688233598118646
FR,2022,G47,80.75,2286576.7,CLV10_MEUR,Total retail,2226098.8,6.359185773758721,1.9071425310031405,0.04486084809873737,0.7050878836223904,0.041935483870967794,0.02716766210017285
FR,2023,G47,96.28,2319485.4,CLV10_MEUR,Total retail,2286576.7,6.365391643196925,1.9835360816029923,0.6609176496036158,1.0748008275719962,0.19232198142414858,0.014392126010905226
FR,2024,G47,55.75,2347098.1,CLV10_MEUR,Total retail,2319485.4,6.370531241877379,1.7462448717201984,-0.9468596952123998,1.3850158347706227,-0.4209597008724554,0.011904666440237133
FR,2025,G47,57.55,2366836.1,CLV10_MEUR,Total retail,2347098.1,6.37416818470132,1.7600453279658106,-0.875455816093998,1.6067624880166453,0.03228699551569503,0.008409533457506502
FR,2016,G476,64.08333333333333,2125471.2,CLV10_MEUR,Discretionary,2366836.1,6.327455224680315,1.806745093753806,-0.5554703857813649,-1.1048526090580784,,-0.10197786826050181
FR,2017,G476,67.15,2169757.8,CLV10_MEUR,Discretionary,2125471.2,6.336411258275249,1.8270460170047342,-0.44665556777172405,-0.6073145943835813,0.047854356306892276,0.020836132712595434
FR,2018,G476,66.26666666666667,2205470.1,CLV10_MEUR,Discretionary,2169757.8,6.343501174337037,1.821295125341632,-0.47799896643754464,-0.2061045931312764,-0.013154628940183821,0.0164591181559528
FR,2019,G476,70.60000000000001,2250184.8,CLV10_MEUR,Discretionary,2205470.1,6.352218186700039,1.8488047010518038,-0.32423889751087837,0.2962429129939574,0.06539235412474853,0.020274453051981833
FR,2020,G476,94.975,2082756.5,CLV10_MEUR,Discretionary,2250184.8,6.3186384985181325,1.977609302226758,0.5406614902016169,-1.5847311058362687,0.345254957507082,-0.07440646652666028
FR,2021,G476,77.71666666666667,2226098.8,CLV10_MEUR,Discretionary,2082756.5,6.347544435534452,1.8905141650708484,-0.07171755354285417,0.025648633427451138,-0.1817144862683161,0.0688233598118646
FR,2022,G476,81.63333333333334,2286576.7,CLV10_MEUR,Discretionary,2226098.8,6.359185773758721,1.9118675304050516,0.0672578933716325,0.7050878836223904,0.050396740295946874,0.02716766210017285
FR,2023,G476,57.25,2319485.4,CLV10_MEUR,Discretionary,2286576.7,6.365391643196925,1.7577754910119257,-0.7979381867811072,1.0748008275719962,-0.29869334422213156,0.014392126010905226
FR,2024,G476,75.0,2347098.1,CLV10_MEUR,Discretionary,2319485.4,6.370531241877379,1.8750612633917,-0.16811328906226403,1.3850158347706227,0.3100436681222707,0.011904666440237133
FR,2025,G476,57.275000000000006,2366836.1,CLV10_MEUR,Discretionary,2347098.1,6.37416818470132,1.7579650978614352,-0.7970511094603762,1.6067624880166453,-0.23633333333333328,0.008409533457506502
FR,2016,G47_NF_HLTH,76.10000000000001,2125471.2,CLV10_MEUR,Essential-ish,2366836.1,6.327455224680315,1.881384656770573,-0.10791871470428356,-1.1048526090580784,,-0.10197786826050181
FR,2017,G47_NF_HLTH,78.6625,2169757.8,CLV10_MEUR,Essential-ish,2125471.2,6.336411258275249,1.8957677447555419,-0.0038983334901355345,-0.6073145943835813,0.033672798948751526,0.020836132712595434
FR,2018,G47_NF_HLTH,67.01666666666667,2205470.1,CLV10_MEUR,Essential-ish,2169757.8,6.343501174337037,1.8261828227192676,-0.4766413668129733,-0.2061045931312764,-0.14804809576778422,0.0164591181559528
FR,2019,G47_NF_HLTH,69.8,2250184.8,CLV10_MEUR,Essential-ish,2205470.1,6.352218186700039,1.8438554226231612,-0.36365662754297134,0.2962429129939574,0.041531957224570926,0.020274453051981833
FR,2020,G47_NF_HLTH,70.46666666666667,2082756.5,CLV10_MEUR,Essential-ish,2250184.8,6.3186384985181325,1.847983728251745,-0.3365944145441683,-1.5847311058362687,0.009551098376313405,-0.07440646652666028
FR,2021,G47_NF_HLTH,80.63333333333334,2226098.8,CLV10_MEUR,Essential-ish,2082756.5,6.347544435534452,1.9065146136422173,0.076104333687576,0.025648633427451138,0.14427625354777684,0.0688233598118646
HR,2016,G47,71.925,47211.3,CLV10_MEUR,Total retail,,4.674045959233485,1.8568798705623637,-0.3052165036900942,-1.16312562071179,,
HR,2017,G47,76.0875,48761.7,CLV10_MEUR,Total retail,47211.3,4.688078838204532,1.8813133147610648,-0.14009503322878947,-0.9020801472046465,0.05787278415015651,0.03283959560528937
HR,2018,G47,68.55,50181.1,CLV10_MEUR,Total retail,48761.7,4.700540177080107,1.8360074591255315,-0.43909877703709765,-0.6630915345266012,-0.09906357811729927,0.02910891129718607
HR,2019,G47,70.98333333333333,51737.5,CLV10_MEUR,Total retail,50181.1,4.713805439408817,1.8511563896901053,-0.3425713108214802,-0.401035823118887,0.03549720398735712,0.03101566127486244
HR,2020,G47,99.375,47437.7,CLV10_MEUR,Total retail,51737.5,4.676123624253274,1.9972771416645267,0.7836926528655346,-1.1250059772636372,0.3999765203099319,-0.08310799710074901
HR,2021,G47,79.15,53430.1,CLV10_MEUR,Total retail,47437.7,4.727785987011046,1.8984509191983747,-0.01860926667317518,-0.11604771136824693,-0.20352201257861624,0.1263214700544082
HR,2022,G47,83.45,57327.6,CLV10_MEUR,Total retail,53430.1,4.758363760568079,1.9214263410152654,0.1519666667763403,0.5401859915433215,0.054327226784586236,0.07294577401127822
HR,2023,G47,87.48333333333333,59484.0,CLV10_MEUR,Total retail,57327.6,4.774400164952776,1.941925322384497,0.31196424776387033,0.9032654930079802,0.04833233473137599,0.037615389445921465
HR,2024,G47,67.7,61760.4,CLV10_MEUR,Total retail,59484.0,4.790710100106666,1.8305886686851442,-0.4728172755096761,1.2865497524840277,-0.2261383120594399,0.038269114383699954
HR,2025,G47,68.97500000000001,63861.9,CLV10_MEUR,Total retail,61760.4,4.805241835394164,1.8386917091512232,-0.42223952780080787,1.6403855771584757,0.018833087149187744,0.03402665785843362
HR,2016,G47_NF_HLTH,60.7,47211.3,CLV10_MEUR,Essential-ish,63861.9,4.674045959233485,1.7831886910752577,-0.7330558349766305,-1.16312562071179,,-0.26072822762868
HR,2017,G47_NF_HLTH,64.88333333333334,48761.7,CLV10_MEUR,Essential-ish,47211.3,4.688078838204532,1.8121331533345184,-0.5632404484091422,-0.9020801472046465,0.06891817682591994,0.03283959560528937
HR,2018,G47_NF_HLTH,67.86666666666666,50181.1,CLV10_MEUR,Essential-ish,48761.7,4.700540177080107,1.8316565189450587,-0.44213704523949987,-0.6630915345266012,0.04597996403801674,0.02910891129718607
HR,2019,G47_NF_HLTH,75.18333333333334,51737.5,CLV10_MEUR,Essential-ish,50181.1,4.713805439408817,1.8761215767140669,-0.14512925757763773,-0.401035823118887,0.1078094302554029,0.03101566127486244
HR,2020,G47_NF_HLTH,77.85000000000001,47437.7,CLV10_MEUR,Essential-ish,51737.5,4.676123624253274,1.8912586169041392,-0.03688040558242598,-1.1250059772636372,0.03546885391265797,-0.08310799710074901
HR,2021,G47_NF_HLTH,82.48333333333333,53430.1,CLV10_MEUR,Essential-ish,47437.7,4.727785987011046,1.9163662034275126,0.1512019747592538,-0.11604771136824693,0.05951616356240619,0.1263214700544082
HR,2022,G47_NF_HLTH,87.08333333333333,57327.6,CLV10_MEUR,Essential-ish,53430.1,4.758363760568079,1.9399350443994479,0.33793124445099354,0.5401859915433215,0.055768842190341505,0.07294577401127822
HR,2023,G47_NF_HLTH,99.1,59484.0,CLV10_MEUR,Essential-ish,57327.6,4.774400164952776,1.9960736544852753,0.8257276337544156,0.9032654930079802,0.13799043062200966,0.037615389445921465
HR,2024,G47_NF_HLTH,80.1,61760.4,CLV10_MEUR,Essential-ish,59484.0,4.790710100106666,1.9036325160842376,0.054454563288533195,1.2865497524840277,-0.19172552976791124,0.038269114383699954
HR,2025,G47_NF_HLTH,80.425,63861.9,CLV10_MEUR,Essential-ish,61760.4,4.805241835394164,1.9053910695740075,0.06764739212544972,1.6403855771584757,0.004057428214731651,0.03402665785843362
HU,2016,G47,76.3375,113168.3,CLV10_MEUR,Total retail,,5.053724792019405,1.882737933003922,-0.1301778277956781,-1.5199375877823567,,
HU,2017,G47,82.3375,117835.6,CLV10_MEUR,Total retail,113168.3,5.071276517512472,1.9155976764495701,0.1078351025989948,-1.0300056995874514,0.07859832978549197,0.04124211462043692
HU,2018,G47,71.81666666666666,124441.6,CLV10_MEUR,Total retail,117835.6,5.094965586386392,1.8562252437047242,-0.30951395937777576,-0.3365662263554883,-0.12777693436566984,0.05606115639076825
HU,2019,G47,77.05,130759.7,CLV10_MEUR,Total retail,124441.6,5.11647391551422,1.886772643054438,-0.10191379231131104,0.3266520503364373,0.07287073566952884,0.05077160692244398
HU,2020,G47,90.84,125086.4,CLV10_MEUR,Total retail,130759.7,5.097210093658019,1.9582771255476976,0.44511925937911245,-0.268880823337026,0.17897469175859837,-0.04338722098628245
HU,2021,G47,83.56666666666668,134121.3,CLV10_MEUR,Total retail,125086.4,5.127497754271324,1.922033079238554,0.15659469597845924,0.6795230968421232,-0.08006751798033163,0.07222927512503352
